Store_ID,Date,Department,Product_Category,Units_Sold,Price_per_Unit,Promotion,Holiday,Temperature,Fuel_Price,Total_Sales
10,2023-08-26,Home Goods,Dairy,5,171.19156323651424,True,False,31.93543434984275,3.3668228117115646,855.9578161825712
83,2023-01-10,Grocery,Dairy,46,69.16658574973545,False,False,81.36026008709206,3.4045187456498196,3181.6629444878304
67,2023-06-01,Grocery,Pants,15,76.55863296617481,True,False,43.24104650269143,3.222935084963314,1148.3794944926221
24,2023-03-02,Home Goods,Pants,19,86.98971576274477,False,True,66.59089718393156,4.36686396025415,1652.8045994921506
5,2023-01-18,Home Goods,Furniture,38,67.92686479409247,False,False,80.11239442799155,4.589969004070002,2581.2208621755135
67,2023-03-27,Electronics,Laptops,15,113.70373519316216,False,False,88.12405102942765,3.299577235441234,1705.5560278974324
58,2023-05-17,Electronics,Shirts,46,80.78630601584871,False,True,34.719998359557046,4.615314966370613,3716.1700767290404
27,2024-02-05,Electronics,Produce,8,55.58977155933108,True,False,28.604967879619622,4.336093519699149,444.71817247464867
80,2023-08-18,Clothing,Produce,20,181.372599203601,True,False,71.85158620759961,3.602791199086344,3627.45198407202
15,2023-05-08,Grocery,Shirts,12,65.12839432733017,False,False,33.17412778149343,4.2466575747772195,781.540731927962
35,2023-04-14,Grocery,Dairy,4,141.20534046642027,True,False,60.61331418833584,4.423345778210699,564.8213618656811
76,2023-07-05,Electronics,Laptops,38,72.70922021959476,True,False,57.28516171062728,3.9025777606746335,2762.9503683446005
53,2024-02-01,Electronics,Kitchenware,43,89.86789744110702,False,False,59.194631016713224,3.6077834731911818,3864.3195899676016
44,2023-06-27,Grocery,Laptops,39,51.00898706325967,True,False,65.4854988237071,2.75428611730487,1989.350495467127
26,2023-12-23,Clothing,Furniture,36,151.70427578051456,True,False,79.56244532145263,2.5034241777987036,5461.353928098524
47,2023-01-06,Electronics,Furniture,15,148.75463402811934,True,False,39.027265769119474,4.8431282764566035,2231.3195104217903
34,2023-12-07,Home Goods,Pants,1,9.336789432579536,True,False,58.86703366445895,3.168711947778748,9.336789432579536
87,2023-11-03,Electronics,Produce,31,16.737837858751906,True,False,43.56795181546118,4.157460051458711,518.872973621309
95,2023-02-05,Grocery,Furniture,9,184.8634086752632,False,False,42.31138304480504,4.858402896253256,1663.7706780773688
50,2023-11-23,Grocery,Shirts,23,178.3212352113809,True,False,21.429368502120965,4.545728195947705,4101.388409861761
84,2023-12-22,Electronics,Produce,26,103.68700259181341,True,False,61.95817100951989,2.806457010623436,2695.8620673871487
12,2023-10-08,Electronics,Dairy,40,101.20469135387562,False,False,88.07538918538883,4.504781126113353,4048.1876541550246
87,2024-01-30,Home Goods,Kitchenware,44,163.42271400483955,False,False,73.28794302516386,4.31598274744003,7190.59941621294
4,2023-10-27,Home Goods,Dairy,39,31.997778642551406,False,False,36.99555407496561,3.323492756718079,1247.913367059505
87,2023-01-14,Clothing,Laptops,18,132.47132866246204,True,False,70.12873745653991,4.224004495876681,2384.4839159243165
48,2023-08-25,Clothing,Produce,33,97.81668392501561,False,False,40.811382318591974,4.564718064124612,3227.950569525515
55,2023-10-12,Home Goods,TVs,41,149.94955071654647,True,False,72.75545460460134,3.228554772174311,6147.931579378405
1,2023-11-26,Clothing,Produce,39,10.870044305838139,False,False,79.84526550871678,4.672573186701995,423.9317279276874
89,2023-02-19,Clothing,Furniture,14,120.58148219616801,False,True,43.40306176486952,2.697035960160189,1688.140750746352
66,2023-09-18,Electronics,Kitchenware,1,113.56200196703374,True,False,20.153075729304064,3.818636135578139,113.56200196703374
30,2024-03-31,Home Goods,Shirts,13,168.96542426989114,False,False,41.35122298675136,3.083049141151373,2196.550515508585
3,2023-04-20,Electronics,Laptops,15,136.98307802323043,False,False,34.40994648256705,4.320026236337692,2054.7461703484564
21,2023-07-16,Electronics,Laptops,37,176.63126988714933,False,False,63.30302067792175,2.937164978570757,6535.3569858245255
89,2024-01-13,Clothing,Furniture,5,178.018297720299,True,True,40.305101844169634,3.3536344729301977,890.0914886014949
84,2023-09-09,Electronics,Furniture,14,84.59198017544497,False,False,22.523240869157117,2.8184643919867867,1184.2877224562296
49,2023-03-29,Grocery,Furniture,14,31.79965608160356,True,False,57.19342052810278,4.529786847388776,445.1951851424498
86,2023-11-09,Clothing,TVs,46,127.90531288532667,True,False,81.22799725064505,2.830686959978112,5883.644392725027
85,2023-01-26,Grocery,Shirts,5,175.38048918965953,False,False,51.59373100496041,4.307879014969334,876.9024459482977
62,2023-09-19,Clothing,TVs,11,19.615902117978344,False,False,46.34082295606341,4.268075544893085,215.77492329776177
97,2023-05-24,Electronics,Furniture,32,113.79503825150951,False,False,32.49614074594682,2.855920967903996,3641.4412240483043
38,2023-03-01,Clothing,Shirts,5,27.424907698665667,False,False,47.11675816043142,3.9151276908793204,137.12453849332834
15,2023-12-22,Grocery,Dairy,36,10.26421839226438,False,False,43.164327585935055,3.7421982957812583,369.5118621215177
52,2023-09-25,Clothing,Dairy,15,137.52889401846252,False,False,89.64460801483719,3.986261422456189,2062.933410276938
79,2023-03-16,Grocery,Furniture,7,137.96067431507194,True,False,22.132865355356735,4.843069081283845,965.7247202055036
46,2023-01-03,Home Goods,Shirts,5,122.12831877429059,False,False,36.71938641532063,2.7013425560883797,610.641593871453
25,2023-03-04,Electronics,Kitchenware,30,172.54844676085045,False,False,24.804029486387698,4.551259325930867,5176.453402825514
21,2023-08-24,Grocery,Laptops,15,20.77090575972828,True,True,80.01928180768343,4.655268654868542,311.5635863959242
88,2024-03-23,Home Goods,TVs,30,25.525751031258075,False,False,49.21165809976321,2.815685225823066,765.7725309377422
5,2024-03-21,Electronics,Pants,14,173.5844104059922,True,False,75.73888281940293,4.140265345897932,2430.1817456838908
70,2023-08-17,Home Goods,Furniture,24,103.1389603778213,True,False,68.45078662191958,4.255307869722855,2475.335049067711
47,2024-01-25,Grocery,Furniture,24,58.24529772345626,True,False,84.96221067012507,3.8716657062955018,1397.8871453629504
87,2023-10-02,Electronics,Produce,35,148.94061070713104,False,False,21.66349692219253,3.7573248957308287,5212.921374749587
68,2023-01-18,Home Goods,Pants,5,179.4087259078584,True,False,34.51413837691929,3.2945460653131144,897.043629539292
91,2023-03-21,Grocery,Kitchenware,12,139.47264080957763,False,False,69.1422954692741,4.222703965657253,1673.6716897149315
18,2023-08-03,Home Goods,Laptops,20,159.42685635229756,True,False,60.96566502201011,3.2138666451390705,3188.5371270459514
21,2023-06-20,Electronics,Furniture,46,60.08696183806254,True,False,68.62621749449391,3.65005796759276,2764.000244550877
92,2023-11-25,Electronics,Kitchenware,5,61.31119508505578,True,False,60.283580718438856,4.643422918292579,306.5559754252789
99,2023-09-12,Electronics,TVs,36,173.5041566691533,False,True,60.67148494384354,2.723850032765643,6246.149640089519
86,2024-01-22,Grocery,Laptops,21,124.89825548776699,False,False,85.28018188939221,3.8209256424223006,2622.8633652431067
23,2023-05-06,Home Goods,Furniture,48,50.66173657637861,True,False,84.49045627399929,3.7151851513025003,2431.763355666173
64,2023-09-12,Home Goods,TVs,39,107.21155401513138,False,False,22.659767205498085,3.4462034952173806,4181.250606590124
67,2023-03-13,Grocery,Produce,3,138.7427919370886,True,False,48.95679714822353,3.993824232095727,416.22837581126583
40,2023-02-07,Electronics,Produce,29,47.617070843903655,True,False,55.739943523199706,2.5390662542661415,1380.895054473206
10,2023-11-20,Clothing,Dairy,25,132.7067496005085,False,False,45.053313401218595,3.7311739373754893,3317.668740012712
89,2023-07-23,Electronics,TVs,27,13.218245714464718,True,False,23.469089379368253,3.7142263510793985,356.8926342905474
52,2023-06-21,Clothing,Laptops,36,64.21986648581142,True,False,53.06088344085496,3.790280729105769,2311.915193489211
72,2023-08-11,Electronics,TVs,22,136.42450328659237,False,False,88.29874661912609,3.0311006407928387,3001.339072305032
75,2023-08-05,Grocery,Pants,38,34.12306777053081,True,False,25.0547896396334,3.018991251427355,1296.6765752801707
61,2023-09-02,Clothing,TVs,35,48.32881097528729,True,False,77.16748985931937,4.118006395655978,1691.5083841350552
64,2023-12-02,Grocery,Produce,1,176.42319161988593,False,False,33.695679831539145,2.7318187647249346,176.42319161988593
5,2023-07-10,Clothing,Produce,3,136.49261438916363,True,False,60.37564604679342,3.2648038064443896,409.4778431674909
53,2023-10-25,Home Goods,Produce,24,102.28914850005138,True,False,47.09214927150605,4.577039816338969,2454.939564001233
55,2023-11-16,Clothing,Pants,8,46.1242114648532,False,False,44.430577889149916,2.7594094270330376,368.9936917188256
37,2023-07-01,Clothing,Furniture,48,71.57488303354033,True,False,80.92895226125562,3.6701649733816932,3435.5943856099357
56,2023-11-30,Clothing,Dairy,39,116.99444716603503,False,False,88.14323264305118,4.1715768694863264,4562.783439475366
59,2024-01-18,Home Goods,Pants,18,35.285955811410346,False,False,47.0666983600796,2.8541109026192144,635.1472046053863
93,2023-07-24,Grocery,Furniture,41,98.94009558014683,False,False,64.83103609195118,3.281157160116237,4056.54391878602
69,2023-12-27,Home Goods,Pants,3,84.75000685691437,False,False,58.94896246321567,3.896890451995568,254.25002057074312
73,2023-07-18,Clothing,Shirts,18,97.95403157838557,True,False,25.38451213017359,3.318069637241858,1763.1725684109401
59,2023-11-28,Electronics,Furniture,16,25.584360149658387,False,False,22.88126241599217,2.7748444447944447,409.3497623945342
2,2023-06-14,Home Goods,Laptops,32,25.766931973780572,True,False,74.13834500492194,3.0810159052284973,824.5418231609783
65,2023-08-30,Electronics,Laptops,1,193.00163578553264,True,False,47.617397822514455,2.7735383625374914,193.00163578553264
60,2024-01-23,Home Goods,Dairy,26,195.97670807632988,False,False,41.53019008119999,4.958889282614505,5095.394409984577
51,2023-05-10,Home Goods,Kitchenware,48,88.10210829280456,False,False,88.9907936395363,3.089121509532667,4228.901198054618
30,2023-08-15,Clothing,Produce,12,158.85411346191327,False,False,25.966099876668576,3.826384926575951,1906.2493615429594
11,2023-05-02,Grocery,Pants,38,132.87932825000001,True,False,38.83437862672375,3.5713047749209834,5049.414473500001
92,2023-02-13,Grocery,TVs,21,27.79878665058585,True,False,79.97611708017519,3.923783991039988,583.7745196623029
76,2024-03-26,Clothing,Produce,41,62.85233818026607,True,False,49.04991305728416,3.7452277799670046,2576.9458653909087
39,2023-07-15,Home Goods,Dairy,13,66.16202468568149,False,False,60.897296908161046,4.31790460167113,860.1063209138593
90,2023-12-24,Grocery,TVs,12,121.17601479754866,True,False,23.386752201217373,4.682534742620469,1454.112177570584
77,2023-07-23,Grocery,Pants,13,118.09545890132165,False,False,84.42043327647193,3.2132484682241724,1535.2409657171816
72,2023-11-14,Grocery,Produce,18,185.08419527203733,False,False,29.58431069867148,2.95901691381079,3331.515514896672
63,2023-09-14,Clothing,Produce,19,159.05708122537342,True,False,34.93562673320717,4.960849619202253,3022.084543282095
64,2023-01-17,Electronics,Kitchenware,19,172.08529459757986,False,False,30.975735089478665,4.665181149838244,3269.6205973540173
61,2023-09-29,Electronics,Kitchenware,6,178.78957965414682,True,False,54.825038425110925,3.4097957157407066,1072.737477924881
54,2023-01-09,Electronics,Laptops,48,161.24895114822118,True,False,77.17977101463774,4.736967016432448,7739.949655114617
92,2023-09-06,Electronics,TVs,7,69.911845906136,True,False,38.68459746993835,4.176365778382536,489.38292134295193
94,2024-03-12,Electronics,Shirts,7,46.92752941022751,True,False,29.962430887743086,3.5935516000268453,328.49270587159253
73,2023-07-20,Grocery,Shirts,28,116.49463091410415,False,False,48.694514364588095,4.683554879865129,3261.849665594916
95,2023-02-28,Grocery,Produce,28,139.46582170839716,True,False,88.71585582367166,4.188206796582994,3905.0430078351205
58,2024-01-10,Home Goods,Kitchenware,19,80.38075394781734,False,False,20.774065517673503,4.566128057143216,1527.2343250085294
85,2024-01-28,Grocery,Pants,16,170.4260367430795,True,False,55.27985670145095,3.544399357630759,2726.816587889272
56,2023-05-20,Clothing,Produce,17,192.31048559950676,True,False,66.85576882434631,4.496788631959555,3269.278255191615
34,2023-04-29,Home Goods,Dairy,22,116.03216659678364,False,False,76.4704528547153,3.417317347985148,2552.70766512924
31,2023-02-10,Grocery,Laptops,19,94.03545213216256,True,False,72.23335800356006,4.3376977162517925,1786.6735905110886
52,2024-02-03,Home Goods,Kitchenware,48,169.362987803791,True,False,25.20993499581932,3.5888263546156196,8129.423414581967
89,2023-11-18,Home Goods,Dairy,29,9.732561662930397,True,False,52.330931153863496,3.5129865120443626,282.2442882249815
76,2023-11-27,Electronics,TVs,48,30.15746008767837,False,False,25.51247055872466,4.491582372178819,1447.5580842085617
1,2023-09-24,Home Goods,Dairy,19,169.90324350622222,True,True,63.38987252887343,2.8125919538598194,3228.1616266182223
55,2023-01-08,Grocery,Kitchenware,47,147.74557420135852,True,False,25.392208440595784,4.820522553726482,6944.04198746385
22,2023-07-02,Electronics,Produce,35,86.14665614984357,True,False,23.38903655223074,3.771701830765454,3015.1329652445247
40,2023-05-14,Grocery,Dairy,47,178.32611225625897,False,False,41.421970110004594,4.090185996852561,8381.327276044172
1,2023-06-30,Electronics,Pants,25,73.53436609085048,False,False,85.71822809699674,3.5131537321498856,1838.359152271262
65,2024-02-08,Grocery,Shirts,48,128.5998447840489,False,False,69.69975740721316,4.114686623698166,6172.792549634348
63,2024-02-27,Electronics,TVs,20,128.69522171355362,False,True,20.28181885247159,4.274628624524672,2573.904434271072
54,2023-12-21,Electronics,Produce,37,40.94471905977606,True,False,39.930960243242865,4.671193338742514,1514.9546052117144
42,2023-03-13,Clothing,TVs,19,60.54608855199131,False,False,21.22485268273129,4.63594678646852,1150.3756824878349
21,2023-04-23,Grocery,Kitchenware,42,183.62134992573672,False,False,40.60176591001708,3.394536750100991,7712.0966968809425
79,2023-04-17,Home Goods,Laptops,13,40.765896489716326,False,False,67.98445232153443,4.039632177432761,529.9566543663123
81,2023-10-17,Electronics,Dairy,47,38.84705126028678,False,True,73.18450701764885,4.451443245982443,1825.8114092334788
22,2023-11-09,Grocery,Shirts,12,98.52501737810543,True,False,76.28754654169478,4.412158725254706,1182.3002085372652
38,2023-04-27,Electronics,Pants,49,22.97848680637899,True,True,83.6993067743754,4.7273286222389075,1125.9458535125705
99,2023-04-30,Clothing,TVs,15,179.4521068519528,False,False,45.60552645678363,4.579858848826285,2691.781602779292
80,2023-05-27,Clothing,Shirts,4,24.52908197093186,False,False,80.38184018690863,4.294639815552943,98.11632788372744
8,2023-11-23,Clothing,Dairy,15,125.22870798395492,False,False,70.93681103840785,4.372138087286318,1878.4306197593237
62,2024-02-19,Clothing,Produce,17,71.25746200683703,False,False,57.642909413375875,4.518609391053772,1211.3768541162294
47,2023-07-29,Home Goods,Kitchenware,27,161.8332126668516,True,False,86.82415321393593,4.594721276630914,4369.496742004993
17,2023-10-23,Home Goods,Pants,11,120.01309542467001,True,False,86.3418653000841,3.381672571841994,1320.14404967137
17,2024-02-02,Electronics,Pants,23,80.71969751049045,False,False,82.83229966559423,4.454526834590492,1856.5530427412803
90,2023-04-13,Grocery,Furniture,15,196.8552319862381,False,False,34.15591254509067,4.8730224657684955,2952.828479793571
13,2023-05-04,Clothing,TVs,31,17.91504275077848,False,False,34.55207242381816,3.0824084706778345,555.3663252741328
17,2023-09-02,Clothing,Kitchenware,26,117.66832912998196,False,False,83.07020662067637,2.6205873959963393,3059.376557379531
38,2024-01-14,Home Goods,Shirts,7,197.96582075108876,False,False,47.85392056305929,2.680990728648525,1385.7607452576212
81,2023-12-22,Home Goods,TVs,13,139.73576542653834,False,True,75.8210982137464,3.0417954509344396,1816.5649505449983
78,2023-07-28,Clothing,Produce,13,149.25507817022765,False,False,68.08584339129025,4.79947591652599,1940.3160162129593
45,2024-02-25,Grocery,Produce,20,11.257773192999753,True,False,73.36497546950226,2.8169902097087367,225.15546385999505
6,2024-03-03,Electronics,Kitchenware,34,9.165816803907667,True,False,21.839168296112188,4.369007610889546,311.63777133286067
35,2024-01-28,Electronics,Dairy,10,12.041471836527602,True,False,50.09699822194722,4.667609577797261,120.41471836527603
14,2023-11-10,Electronics,Pants,37,198.38616092436524,False,True,79.99654540374188,4.693802554709391,7340.287954201514
72,2024-02-08,Electronics,Kitchenware,27,196.00635334446602,True,False,54.29479509738549,3.541871462278062,5292.171540300583
61,2023-04-19,Grocery,Pants,34,70.22924052403106,False,False,68.30937428610318,3.7381543374557706,2387.7941778170557
15,2024-01-12,Grocery,Shirts,36,61.74145417183663,False,False,72.91663320612699,3.308122139161047,2222.692350186119
54,2023-12-14,Grocery,Laptops,16,33.46195537597963,False,False,28.45308663505942,2.8683609746920267,535.391286015674
27,2023-02-19,Home Goods,TVs,21,69.1823583371279,True,False,30.902189777366218,3.0304281871835386,1452.8295250796857
13,2024-02-08,Clothing,TVs,16,77.1792364567177,True,False,70.71875324887166,2.8369628551800066,1234.8677833074833
31,2023-04-15,Grocery,Produce,17,150.91514926801156,False,True,23.81993850372351,3.5188056704181894,2565.5575375561966
35,2024-02-24,Electronics,TVs,15,173.92724281934827,True,False,43.932672306815945,2.925863958497162,2608.908642290224
60,2024-01-08,Grocery,Shirts,13,150.61334834957069,True,False,84.26585168162849,3.508501906618109,1957.973528544419
6,2023-01-27,Clothing,Furniture,33,131.06264471363664,True,False,60.20490900020686,4.627972821849999,4325.067275550009
69,2024-03-31,Home Goods,Kitchenware,5,154.35051522731558,True,False,83.73349863449712,4.136289070442627,771.7525761365779
86,2023-10-15,Electronics,Pants,27,149.00700843460203,False,False,41.65915160321464,4.156879450239113,4023.189227734255
58,2023-09-14,Home Goods,Produce,1,97.77119027742698,False,False,64.56384863959678,4.529665193218823,97.77119027742698
49,2023-09-30,Grocery,Kitchenware,44,70.49102347996477,True,False,40.07199406693219,2.602983768267428,3101.6050331184497
23,2023-05-17,Electronics,Pants,30,60.14223979113191,True,False,27.778525820245285,4.486277236942634,1804.2671937339571
89,2023-12-06,Electronics,Pants,23,137.47431460499243,True,False,89.34867201755004,2.9908721053531906,3161.909235914826
34,2023-10-28,Grocery,Pants,15,192.0643042668189,False,False,32.33625046160038,3.364817261506981,2880.9645640022836
26,2023-11-18,Grocery,Furniture,36,118.30567019244786,True,False,33.19377883962449,3.2701070588850465,4259.004126928123
47,2023-02-01,Clothing,Kitchenware,19,182.94266798209188,False,False,78.9342858240286,2.76413886976309,3475.9106916597457
5,2023-02-14,Grocery,TVs,30,7.774727339724766,True,False,76.15658897614853,2.934274802419306,233.241820191743
90,2023-09-22,Grocery,Laptops,16,159.92177611352113,True,False,88.44809050659622,4.890867992232929,2558.748417816338
20,2023-01-30,Grocery,Pants,18,171.45251830221554,False,False,25.022081081200994,4.000680641997021,3086.14532943988
6,2023-03-25,Electronics,Shirts,26,128.04379839902066,False,False,26.58879148832199,3.6849294032361835,3329.1387583745372
70,2023-06-15,Clothing,Pants,17,187.14189487553728,False,False,51.40997965653839,4.3944869563115425,3181.4122128841336
59,2023-11-12,Electronics,Pants,11,120.03303361185343,False,True,61.42232020314405,4.534348439278194,1320.3633697303876
64,2023-01-01,Grocery,Kitchenware,45,51.904695992716114,True,False,22.66204280617156,2.7756571347638666,2335.7113196722253
18,2023-09-06,Clothing,TVs,29,47.064859742397886,False,False,31.087285721175824,4.352263538660262,1364.8809325295388
4,2023-09-18,Grocery,Dairy,9,113.38807200507947,False,False,69.23348239078047,4.8309913462205225,1020.4926480457152
17,2023-03-04,Electronics,Shirts,49,181.76436644676113,False,False,66.79778414883218,3.963590204422976,8906.453955891295
14,2023-06-13,Electronics,TVs,17,19.111749422240013,True,True,26.27803425113931,4.035392378719992,324.8997401780802
78,2023-11-17,Grocery,Pants,27,122.85614988112765,False,True,85.21663296306821,4.6760182252557705,3317.1160467904465
13,2023-11-30,Clothing,Kitchenware,37,155.11167723149478,True,False,37.833466352385,4.1987063984796595,5739.132057565307
7,2023-07-20,Electronics,Dairy,22,27.503403576595982,True,False,82.10614525340355,4.988168779156709,605.0748786851116
44,2023-08-10,Grocery,TVs,8,27.77008968884252,False,False,84.60917193944424,3.2067340900577577,222.16071751074017
15,2023-06-01,Home Goods,TVs,3,76.39495935056968,True,False,54.304879741141946,4.61370144483585,229.18487805170903
19,2023-05-12,Grocery,Produce,38,58.40682884219479,False,False,48.83765561192483,4.0310230521929595,2219.459496003402
63,2023-04-24,Grocery,Furniture,35,43.6712609842695,True,False,39.46959373896699,3.414338851464927,1528.4941344494325
35,2023-08-05,Clothing,Dairy,32,43.74536385421232,True,False,76.51673991379889,4.707649176477245,1399.8516433347943
81,2023-07-15,Grocery,Laptops,8,30.48046132284299,False,False,33.761200461849484,4.990615640274996,243.84369058274393
35,2023-10-08,Home Goods,Dairy,44,124.11653255098072,False,True,63.54871975007222,2.6446234220636717,5461.127432243152
19,2023-07-21,Grocery,Furniture,27,139.18449269889697,True,False,59.699383385236764,4.813806891665733,3757.9813028702183
20,2023-05-15,Home Goods,Furniture,32,142.0725642414137,False,False,37.42264913408651,3.0077775065685497,4546.322055725238
35,2023-08-22,Electronics,Shirts,36,108.8090253470282,False,False,88.81330194386217,3.0129700547662477,3917.124912493015
32,2023-05-21,Grocery,Produce,34,190.8167225847855,True,False,79.24269381570222,2.604390229844014,6487.768567882707
48,2023-07-15,Clothing,Produce,25,176.70389163006283,True,False,21.436989894719748,4.8054693348041475,4417.597290751571
44,2023-02-12,Grocery,TVs,31,191.7380728199246,True,False,49.55766967507701,4.398495097370929,5943.8802574176625
24,2023-02-26,Home Goods,Furniture,42,80.8151182347997,False,False,45.12803494940695,2.6336229680149,3394.234965861587
61,2024-02-24,Home Goods,Dairy,47,176.1677161912298,True,False,81.79664815638618,4.083838023505164,8279.882660987802
17,2023-05-22,Clothing,Laptops,13,153.76056638434233,False,False,38.51468488900136,2.8003360985460684,1998.8873629964503
71,2023-07-29,Home Goods,Shirts,15,71.29471609163255,True,False,89.89154559852504,4.378513053630522,1069.4207413744882
50,2023-03-13,Grocery,Dairy,13,25.785685408322763,False,False,34.00557154783688,3.5226346073860766,335.2139103081959
65,2023-08-12,Home Goods,Produce,33,138.1111437298775,False,False,37.07192106526753,2.629442084074074,4557.667743085958
99,2023-01-27,Grocery,TVs,31,31.608203203766667,True,True,66.62571356984725,4.573518622621834,979.8542993167666
32,2023-05-08,Grocery,Laptops,25,62.28628236521685,True,False,31.27398113120877,3.9310331868834716,1557.1570591304212
36,2023-04-16,Home Goods,Furniture,48,102.57109240653853,False,False,82.21615438709897,4.4321704465915595,4923.412435513849
13,2023-06-14,Clothing,Kitchenware,40,137.57709435395225,True,False,27.69504115831158,4.186327127667332,5503.08377415809
70,2023-08-03,Electronics,Kitchenware,23,185.61439315347445,True,False,88.83221936559875,3.5859904367627333,4269.1310425299125
58,2023-03-12,Clothing,Dairy,38,120.68180874555433,False,False,81.22501900759778,4.246666148837653,4585.908732331065
14,2023-07-23,Electronics,Laptops,3,135.9255544360585,False,False,78.77595545991637,2.5368836522838984,407.77666330817544
37,2023-06-02,Clothing,Kitchenware,16,65.45270077944072,True,False,48.50521348037229,3.3493438974550607,1047.2432124710515
79,2023-03-08,Grocery,Produce,2,139.02206020356508,True,False,55.95491604645171,4.444633490067319,278.04412040713015
68,2023-03-31,Grocery,Kitchenware,23,90.36907354236453,True,False,51.945052169566736,4.407654767034239,2078.4886914743843
40,2023-09-17,Home Goods,Shirts,34,172.1015806623359,True,False,89.11988504429672,4.718523418024133,5851.45374251942
59,2023-12-28,Electronics,Dairy,30,81.52785021078749,True,False,22.437815906878864,4.0276138008955185,2445.835506323625
80,2023-08-16,Electronics,Kitchenware,47,96.3130442230286,False,False,46.71962823911135,4.85549200523551,4526.713078482344
92,2023-03-20,Home Goods,Furniture,10,89.35461259750028,True,False,87.78718243029465,3.8942805165400673,893.5461259750027
16,2023-04-06,Clothing,Shirts,1,163.16895268994008,False,False,45.85731506740625,3.7511350167689486,163.16895268994008
62,2023-12-15,Home Goods,Pants,22,190.97134341732155,True,False,47.88683298127684,2.993041522401789,4201.369555181074
4,2023-11-26,Clothing,Kitchenware,47,68.81887869173843,True,False,64.1910522492092,4.447091047936683,3234.4872985117063
45,2024-01-17,Home Goods,Kitchenware,33,97.63044064860497,True,False,83.50881640383916,4.230142887177508,3221.8045414039643
90,2023-09-03,Electronics,Laptops,25,142.65562200518096,False,False,40.61655156306757,3.6519017116536046,3566.390550129524
28,2023-09-29,Electronics,Kitchenware,22,179.59941629677255,True,False,86.33237800382794,2.717771870261938,3951.187158528996
96,2024-02-07,Clothing,Kitchenware,16,101.27163588497403,False,False,39.7793181817007,2.8142559519613615,1620.3461741595845
66,2023-06-06,Electronics,Laptops,30,26.23423410421182,False,False,77.07761258408169,2.786152989885565,787.0270231263546
31,2023-04-26,Electronics,TVs,18,76.8909197827577,True,False,39.308669515979666,3.4389982702229904,1384.0365560896387
3,2024-03-10,Electronics,Furniture,24,112.32056766082204,True,True,25.108855695579013,2.897443935117005,2695.693623859729
8,2023-01-18,Electronics,Laptops,5,86.41729816337636,True,False,76.86117827900671,4.6521052481580165,432.0864908168818
24,2024-03-17,Grocery,Produce,37,41.378366723673665,True,False,51.50534715413674,4.748365301206663,1530.9995687759256
15,2023-06-21,Home Goods,Pants,23,12.21295159192741,False,False,47.352425891724444,4.641922661564227,280.89788661433045
43,2023-01-16,Home Goods,Produce,42,139.04468988557952,False,False,50.091808143590015,4.022137346088317,5839.87697519434
31,2024-03-24,Grocery,Shirts,27,198.58375220154278,True,False,62.81033991415137,3.9908884961917703,5361.761309441655
73,2023-08-28,Electronics,Pants,12,184.24529360984033,False,False,38.38854186743546,4.7273102161895695,2210.943523318084
45,2024-01-21,Home Goods,Kitchenware,10,138.23782761785864,True,False,36.6092172648164,3.5157704016595135,1382.3782761785865
66,2023-02-25,Home Goods,Pants,34,169.0983126607037,False,False,53.84074535647963,2.655860797977211,5749.342630463926
8,2023-03-20,Home Goods,Produce,33,54.866885601102666,True,False,22.494335861269242,3.67598289278792,1810.607224836388
71,2023-04-13,Clothing,Kitchenware,16,126.37471503529704,True,False,64.99945750098456,3.8842761565776263,2021.9954405647527
57,2023-10-11,Grocery,Laptops,29,16.81782200279826,False,False,77.59908547730296,3.873630362450448,487.7168380811495
80,2023-07-12,Clothing,Produce,18,142.90086582592926,False,False,70.91917541581897,2.8975101987777077,2572.2155848667267
99,2023-01-05,Clothing,Furniture,27,194.12510610973237,False,False,52.851174156138505,4.4585324333214675,5241.377864962774
30,2023-04-16,Grocery,Shirts,7,172.85547490748252,True,False,59.57732207204586,4.329917273178122,1209.9883243523777
74,2023-10-05,Home Goods,Dairy,36,109.21597058046929,False,True,21.832654733270275,3.0746323343270126,3931.7749408968943
18,2024-01-08,Clothing,Pants,27,158.80434276599144,True,False,83.86476396022857,3.878073199317955,4287.717254681769
69,2023-04-10,Home Goods,Kitchenware,10,189.0602679398921,True,False,59.0643788623736,4.475820521717129,1890.602679398921
93,2023-08-26,Clothing,Furniture,10,47.123427698147,True,True,42.148637653115514,2.519211557435443,471.23427698147
39,2023-09-26,Home Goods,Laptops,11,159.6854100305887,True,False,40.55076311651236,3.18788701697638,1756.5395103364758
60,2023-11-17,Electronics,Laptops,30,57.62015680392641,False,False,66.17606598918519,3.680094669383436,1728.6047041177924
98,2024-02-04,Electronics,Produce,3,176.00474727823496,True,False,60.903023742145166,4.612579000560142,528.0142418347049
43,2023-03-27,Electronics,TVs,29,24.179128609578367,True,False,33.148980405598806,4.49741817467642,701.1947296777727
45,2023-11-16,Grocery,Pants,14,39.75259167961909,True,False,48.69433818515378,2.877481309869648,556.5362835146673
23,2023-02-01,Electronics,Pants,13,145.52021037700135,False,False,67.332695565155,3.656854734363824,1891.7627349010174
69,2023-12-02,Clothing,TVs,19,39.08161325333355,False,False,40.83583136432348,3.261591772934317,742.5506518133375
94,2023-02-20,Home Goods,Laptops,25,35.82058887109365,False,False,55.64936008008015,3.503584148922298,895.5147217773412
